,Gene,Chr,Pos,Strand,DistanceTSS,Strength,Condition
151,GID8,chr13,518226,-,686,3.868686868686868,Glu
152,NDE1,chr13,534605,-,470,4.771428571428571,Ana
153,NDE1,chr13,534605,-,470,2.539325842696629,Glu
154,DDR48,chr13,585812,+,239,3.057142857142857,Ana
155,RGM1,chr13,602962,-,266,3.4259259259259256,Ana
156,RGM1,chr13,602962,-,266,2.588235294117647,Glu
157,ERG2,chr13,645755,+,841,3.7142857142857144,Ana
158,ERG2,chr13,645755,+,841,2.380952380952381,Eth
159,ERG2,chr13,645755,+,841,2.7160493827160495,Glu
160,TOM40,chr13,645755,+,119,3.7142857142857144,Ana
161,TOM40,chr13,645755,+,119,2.380952380952381,Eth
162,TOM40,chr13,645755,+,119,2.7160493827160495,Glu
163,YMR244W,chr13,733922,+,618,5.1456310679611645,Ana
164,ZRC1,chr13,733922,-,268,5.1456310679611645,Ana
165,FAA4,chr13,736947,+,204,2.097826086956522,Ana
166,COA6,chr13,736947,-,720,2.097826086956522,Ana
167,HOR7,chr13,751409,+,242,8.857142857142858,Ana
168,HOR7,chr13,751409,+,242,3.1818181818181817,Glu
169,GPI12,chr13,809503,+,351,2.6666666666666665,Ana
170,GPI12,chr13,809503,+,351,2.087912087912088,Glu
171,BSC4,chr14,127924,+,900,2.857142857142857,Ana
172,LYP1,chr14,127924,+,551,2.857142857142857,Ana
173,ALP1,chr14,127924,-,251,2.857142857142857,Ana
174,ZWF1,chr14,188180,-,235,2.8378378378378377,Ana
175,LAP3,chr14,190327,+,117,2.3857142857142857,Ana
176,NAR1,chr14,190327,-,393,2.3857142857142857,Ana
177,PDR16,chr14,207370,-,270,4.507042253521127,Ana
178,PDR16,chr14,207370,-,270,2.0987654320987654,Glu
179,UBP10,chr14,279005,+,203,3.7096774193548385,Ana
180,RHO5,chr14,291069,-,338,2.4444444444444446,Ana
181,RHO5,chr14,291069,-,338,2.1686746987951806,Eth
182,RHO5,chr14,291069,-,338,2.8333333333333335,Glu
183,MSK1,chr14,478015,+,94,3.064516129032258,Ana
184,MSK1,chr14,478015,+,94,2.0512820512820515,Glu
185,MLF3,chr14,478015,-,118,3.064516129032258,Ana
186,MLF3,chr14,478015,-,118,2.0512820512820515,Glu
187,ATO2,chr14,623859,-,264,2.241758241758242,Ana
188,YNR014W,chr14,641791,+,315,3.058823529411765,Ana
189,PHO91,chr14,641791,-,349,3.058823529411765,Ana
190,YNR014W,chr14,641878,+,228,2.676470588235294,Ana
191,YNR014W,chr14,641878,+,228,2.8541666666666665,Glu
192,PHO91,chr14,641878,-,436,2.676470588235294,Ana
193,PHO91,chr14,641878,-,436,2.8541666666666665,Glu
194,TRM13,chr15,83288,+,332,2.9166666666666665,Ana
195,TRM13,chr15,83288,+,332,2.2199999999999998,Glu
196,MDH2,chr15,83288,-,356,2.9166666666666665,Ana
197,MDH2,chr15,83288,-,356,2.2199999999999998,Glu
198,SMF1,chr15,91487,-,101,2.2471910112359548,Ana
199,RPS19A,chr15,92950,-,139,3.8157894736842106,Ana
200,PHM7,chr15,155745,+,499,3.6024096385542164,Ana
201,PHM7,chr15,155745,+,499,2.8461538461538463,Glu
202,PHM7,chr15,155854,+,390,11.1375,Ana
203,PHM7,chr15,155854,+,390,3.661290322580645,Eth
204,PHM7,chr15,155854,+,390,3.677777777777778,Glu
205,TIR4,chr15,343355,+,720,2.4020618556701034,Ana
206,SLG1,chr15,343355,-,938,2.4020618556701034,Ana
207,CIN5,chr15,384605,-,366,15.390625,Ana
208,CIN5,chr15,384605,-,366,5.8730158730158735,Eth
209,CIN5,chr15,384605,-,366,7.777777777777778,Glu
210,HMS1,chr15,391716,-,782,9.780219780219781,Ana
211,HMS1,chr15,391716,-,782,4.507042253521127,Eth
212,HMS1,chr15,391716,-,782,5.802469135802469,Glu
213,NRT1,chr15,462347,-,730,2.2535211267605635,Ana
214,TMA46,chr15,494203,+,933,3.0526315789473686,Ana
215,ECM3,chr15,494203,+,626,3.0526315789473686,Ana
216,KTR1,chr15,511389,+,218,2.6666666666666665,Ana
217,NUP1,chr15,511389,-,252,2.6666666666666665,Ana
218,RGS2,chr15,520673,+,301,22.901408450704224,Ana
219,RGS2,chr15,520673,+,301,3.797101449275362,Eth
220,RGS2,chr15,520673,+,301,3.195876288659794,Glu
221,RGS2,chr15,520806,+,168,9.211267605633804,Ana
222,RGS2,chr15,520806,+,168,2.4347826086956523,Eth
223,RGS2,chr15,520806,+,168,4.361702127659575,Glu
224,IDH2,chr15,579708,+,314,2.9577464788732395,Ana
225,IDH2,chr15,579708,+,314,2.469135802469136,Glu
226,PDR5,chr15,613724,+,306,6.548780487804879,Ana
227,PDR5,chr15,613724,+,306,2.3529411764705883,Eth
228,PDR5,chr15,613724,+,306,2.955056179775281,Glu
229,ATG40,chr15,613724,-,914,6.548780487804879,Ana
230,ATG40,chr15,613724,-,914,2.3529411764705883,Eth
231,ATG40,chr15,613724,-,914,2.955056179775281,Glu
232,PNS1,chr15,633398,-,357,5.211267605633803,Ana
233,GAC1,chr15,665467,-,515,6.25,Ana
234,GAC1,chr15,665467,-,515,2.4285714285714284,Eth
235,GAC1,chr15,665467,-,515,3.4482758620689657,Glu
236,MSB1,chr15,679935,+,88,2.2535211267605635,Ana
237,STE4,chr15,736683,+,455,2.591549295774648,Ana
238,MGM1,chr15,736683,-,571,2.591549295774648,Ana
239,WTM1,chr15,764671,+,409,2.9629629629629632,Glu
240,SRL1,chr15,791476,+,298,3.098591549295775,Ana
241,ENV9,chr15,791476,-,292,3.098591549295775,Ana
242,MOD5,chr15,831254,+,748,3.943661971830986,Ana
243,TPO4,chr15,831254,-,123,3.943661971830986,Ana
244,HSH49,chr15,906884,+,232,2.6727272727272724,Ana
245,HSH49,chr15,906884,+,232,3.4516129032258065,Glu
246,YOR342C,chr15,962620,-,606,2.4324324324324325,Ana
247,PUT4,chr15,982958,-,106,2.780701754385965,Ana
248,PUT4,chr15,983632,-,568,3.066037735849057,Ana
249,PUT4,chr15,983632,-,568,3.164705882352941,Glu
250,GDH1,chr15,1037588,-,233,5.288461538461538,Ana
251,GDH1,chr15,1037588,-,233,3.3707865168539324,Glu
252,DIP5,chr16,49250,+,443,2.1794871794871797,Ana
253,CBP3,chr16,156007,+,104,2.898550724637681,Ana
254,CUP9,chr16,223216,-,603,7.857142857142857,Ana
255,CUP9,chr16,223216,-,603,3.3802816901408455,Eth
256,CUP9,chr16,223216,-,603,3.548387096774193,Glu
257,ISU1,chr16,305584,+,223,2.948717948717949,Ana
258,GIP3,chr16,305584,-,557,2.948717948717949,Ana
259,CAR1,chr16,347991,+,225,2.9462365591397845,Ana
260,CAR1,chr16,347991,+,225,2.1176470588235294,Eth
261,PEX25,chr16,347991,-,1000,2.9462365591397845,Ana
262,PEX25,chr16,347991,-,1000,2.1176470588235294,Eth
263,YPL088W,chr16,389871,+,398,2.753623188405797,Ana
264,RLM1,chr16,389871,-,135,2.753623188405797,Ana
265,ALD6,chr16,440229,+,460,5.595238095238095,Ana
266,ALD6,chr16,440229,+,460,2.6666666666666665,Glu
267,PDR12,chr16,459419,-,720,2.1621621621621623,Glu
268,SUT2,chr16,584259,+,399,6.285714285714286,Ana
269,SUT2,chr16,584259,+,399,2.018348623853211,Glu
270,CMR3,chr16,594402,-,510,3.1460674157303368,Ana
271,CMR3,chr16,594402,-,510,2.111111111111111,Glu
272,NCE102,chr16,836981,+,890,6.836734693877551,Ana
273,NCE102,chr16,836981,+,890,2.2857142857142856,Eth
274,NCE102,chr16,836981,+,890,2.2018348623853212,Glu
275,YPR148C,chr16,836981,-,665,6.836734693877551,Ana
276,YPR148C,chr16,836981,-,665,2.2857142857142856,Eth
277,YPR148C,chr16,836981,-,665,2.2018348623853212,Glu
278,AQY1,chr16,922989,+,844,7.2,Ana
279,AQY1,chr16,923249,+,584,22.98550724637681,Ana
280,AQY1,chr16,923249,+,584,6.032258064516129,Eth
281,AQY1,chr16,923249,+,584,10.0125,Glu
282,KIP1,chr2,101595,+,555,4.285714285714286,Ana
283,PRX1,chr2,101595,-,128,4.285714285714286,Ana
284,TOD6,chr2,117248,+,495,4.375,Ana
285,YBL055C,chr2,117248,-,150,4.375,Ana
286,ECM13,chr2,136443,+,392,8.31578947368421,Ana
287,ECM13,chr2,136443,+,392,2.3493975903614457,Eth
288,ECM13,chr2,136443,+,392,3.864197530864198,Glu
289,ECM13,chr2,136443,+,392,2.4155844155844157,Nit
290,COR1,chr2,136443,-,457,8.31578947368421,Ana
291,COR1,chr2,136443,-,457,2.3493975903614457,Eth
292,COR1,chr2,136443,-,457,3.864197530864198,Glu
293,COR1,chr2,136443,-,457,2.4155844155844157,Nit
294,ECM13,chr2,136718,+,117,2.4054054054054053,Ana
295,COR1,chr2,136718,-,732,2.4054054054054053,Ana
296,YBL029W,chr2,165403,+,926,5.224719101123595,Ana
297,YBL029W,chr2,165403,+,926,2.7356321839080464,Glu
298,YBL029C-A,chr2,165403,-,294,5.224719101123595,Ana
299,YBL029C-A,chr2,165403,-,294,2.7356321839080464,Glu
300,YBL029W,chr2,165512,+,817,9.505494505494505,Ana
301,YBL029W,chr2,165512,+,817,2.5277777777777777,Eth
302,YBL029W,chr2,165512,+,817,4.141176470588236,Glu
303,YBL029C-A,chr2,165512,-,403,9.505494505494505,Ana
304,YBL029C-A,chr2,165512,-,403,2.5277777777777777,Eth
305,YBL029C-A,chr2,165512,-,403,4.141176470588236,Glu
306,BAP2,chr2,365854,-,468,3.0277777777777777,Ana
307,BAP2,chr2,365854,-,468,2.101010101010101,Glu
308,TAT1,chr2,368497,-,325,2.3529411764705883,Ana
309,TAT1,chr2,368497,-,325,2.463768115942029,Eth
310,TEC1,chr2,398339,+,405,3.1775700934579443,Ana
311,PBY1,chr2,419312,+,440,3.4375,Ana
312,ICS2,chr2,542243,-,92,2.3,Ana
313,AMN1,chr2,543465,+,576,2.7142857142857144,Ana
314,AMN1,chr2,543465,+,576,2.44,Glu
315,YPC1,chr2,582928,+,862,2.7045454545454546,Ana
316,YPC1,chr2,583560,+,230,3.0574712643678166,Ana
317,KCC4,chr3,78049,+,627,5.675675675675675,Ana
318,KCC4,chr3,78049,+,627,2.2033898305084745,Eth
319,KCC4,chr3,78049,+,627,3.033707865168539,Glu
320,AGP1,chr3,78049,-,523,5.675675675675675,Ana
321,AGP1,chr3,78049,-,523,2.2033898305084745,Eth
322,AGP1,chr3,78049,-,523,3.033707865168539,Glu
323,SAT4,chr3,133000,+,137,2.9761904761904763,Ana
324,SNT1,chr3,199400,+,118,3.3870967741935485,Ana
325,FMP45,chr4,62141,-,361,3.7681159420289854,Ana
326,PRR2,chr4,76712,-,163,2.1794871794871797,Ana
327,PRR2,chr4,76930,-,381,4.0,Ana
328,PRR2,chr4,76930,-,381,2.4591836734693877,Glu
329,NOP6,chr4,76930,-,932,4.0,Ana
330,NOP6,chr4,76930,-,932,2.4591836734693877,Glu
331,LYS20,chr4,132885,+,365,2.9268292682926833,Ana
332,RGT2,chr4,212530,+,352,4.142857142857143,Ana
333,RGT2,chr4,212530,+,352,2.7160493827160495,Glu
334,SCM3,chr4,212530,-,742,4.142857142857143,Ana
335,SCM3,chr4,212530,-,742,2.7160493827160495,Glu
336,NDE2,chr4,302581,+,283,3.095238095238095,Ana
337,NDE2,chr4,302581,+,283,2.197530864197531,Glu
338,YDL085C-A,chr4,302581,-,148,3.095238095238095,Ana
339,YDL085C-A,chr4,302581,-,148,2.197530864197531,Glu
340,KNH1,chr4,365943,-,318,4.782608695652174,Ana
341,KNH1,chr4,365943,-,318,2.058823529411765,Eth
342,KNH1,chr4,365943,-,318,2.8395061728395063,Glu
343,SIT4,chr4,368626,+,622,2.2463768115942027,Ana
344,SIT4,chr4,368626,+,622,2.5925925925925926,Glu
345,STP4,chr4,368626,-,665,2.2463768115942027,Ana
346,STP4,chr4,368626,-,665,2.5925925925925926,Glu
347,SIT4,chr4,368826,+,422,3.9855072463768115,Ana
348,STP4,chr4,368826,-,865,3.9855072463768115,Ana
349,RPN4,chr4,416707,-,84,2.463768115942029,Ana
350,RSM10,chr4,525387,+,752,6.075949367088607,Ana
351,RSM10,chr4,525387,+,752,2.535211267605634,Eth
352,RSM10,chr4,525387,+,752,2.2857142857142856,Glu
353,NRG1,chr4,530103,-,171,3.376923076923077,Ana
354,NRG1,chr4,530103,-,171,2.4285714285714284,Eth
355,NRG1,chr4,530103,-,171,2.4205607476635516,Glu
356,YDR061W,chr4,560183,+,183,2.318840579710145,Ana
357,SNF11,chr4,578101,+,490,4.395348837209302,Ana
358,SNF11,chr4,578101,+,490,2.061855670103093,Glu
359,IPT1,chr4,578101,-,403,4.395348837209302,Ana
360,IPT1,chr4,578101,-,403,2.061855670103093,Glu
361,SED1,chr4,586276,+,702,10.73972602739726,Ana
362,SED1,chr4,586276,+,702,3.419753086419753,Glu
363,GIS1,chr4,622376,+,555,3.3043478260869565,Ana
364,GIS1,chr4,622376,+,555,3.8271604938271606,Glu
365,NUP42,chr4,824660,-,77,2.608695652173913,Ana
366,ADR1,chr4,873782,+,344,13.91304347826087,Ana
367,ADR1,chr4,873782,+,344,2.887755102040816,Glu
368,ADR1,chr4,873782,+,344,2.5573770491803276,Nit
369,ADR1,chr4,873840,+,286,11.884057971014492,Ana
370,ADR1,chr4,873840,+,286,3.307692307692308,Eth
371,ADR1,chr4,873840,+,286,4.76530612244898,Glu
372,YDR222W,chr4,889116,+,493,2.898550724637681,Ana
373,VHS1,chr4,934899,+,339,2.8115942028985503,Ana
374,YAP6,chr4,955865,-,298,5.766666666666667,Ana
375,YAP6,chr4,955865,-,298,2.6333333333333333,Glu
376,SWM1,chr4,955865,-,974,5.766666666666667,Ana
377,SWM1,chr4,955865,-,974,2.6333333333333333,Glu
378,YAP6,chr4,956040,-,473,6.5,Ana
379,YAP6,chr4,956040,-,473,3.1587301587301586,Eth
380,YAP6,chr4,956040,-,473,4.851851851851852,Glu
381,SWM1,chr4,956040,-,799,6.5,Ana
382,SWM1,chr4,956040,-,799,3.1587301587301586,Eth
383,SWM1,chr4,956040,-,799,4.851851851851852,Glu
384,MTH1,chr4,995777,-,514,2.676056338028169,Ana
385,HXT7,chr4,1135796,-,389,3.160493827160494,Glu
386,HXT6,chr4,1141133,-,318,5.7407407407407405,Ana
387,HXT6,chr4,1141133,-,318,5.3086419753086425,Glu
388,HXT6,chr4,1141133,-,318,2.653061224489796,Nit
389,HXT3,chr4,1144364,-,279,5.0,Ana
390,HXT3,chr4,1144364,-,279,3.2941176470588234,Glu
391,EFT2,chr4,1221813,+,748,5.797101449275362,Ana
392,EFT2,chr4,1221813,+,748,2.96875,Eth
393,EFT2,chr4,1221813,+,748,3.2098765432098766,Glu
394,ATO3,chr4,1221813,-,329,5.797101449275362,Ana
395,ATO3,chr4,1221813,-,329,2.96875,Eth
396,ATO3,chr4,1221813,-,329,3.2098765432098766,Glu
397,PDR15,chr4,1258268,+,195,2.588235294117647,Ana
398,APT2,chr4,1324636,-,211,8.927536231884059,Ana
399,APT2,chr4,1324636,-,211,4.564705882352941,Glu
400,APT2,chr4,1324940,-,515,4.4057971014492745,Ana
401,APT2,chr4,1324940,-,515,3.3492063492063497,Eth
402,APT2,chr4,1324940,-,515,3.1627906976744184,Glu
403,SMT3,chr4,1448010,+,494,5.346534653465347,Ana
404,SMT3,chr4,1448010,+,494,2.857142857142857,Eth
405,SMT3,chr4,1448010,+,494,4.095238095238095,Glu
406,GNP1,chr4,1448010,-,333,5.346534653465347,Ana
407,GNP1,chr4,1448010,-,333,2.857142857142857,Eth
408,GNP1,chr4,1448010,-,333,4.095238095238095,Glu
409,STL1,chr4,1486439,+,526,7.188405797101449,Ana
410,STL1,chr4,1486439,+,526,4.826923076923077,Glu
411,DSF1,chr5,19885,+,614,5.204081632653061,Ana
412,DSF1,chr5,19885,+,614,2.121212121212121,Eth
413,DSF1,chr5,19885,+,614,4.390243902439025,Glu
414,HXT13,chr5,24604,-,348,13.246753246753247,Ana
415,HXT13,chr5,24604,-,348,2.5396825396825395,Eth
416,HXT13,chr5,24604,-,348,4.578313253012047,Glu
417,HXT13,chr5,24604,-,348,2.375,Nit
418,IES6,chr5,70157,+,554,2.2083333333333335,Ana
419,GLY1,chr5,70157,-,305,2.2083333333333335,Ana
420,IES6,chr5,70496,+,215,3.2083333333333335,Ana
421,YEL043W,chr5,70496,+,899,3.2083333333333335,Ana
422,GLY1,chr5,70496,-,644,3.2083333333333335,Ana
423,HYP2,chr5,86337,+,222,3.7837837837837838,Ana
424,ANP1,chr5,86337,-,704,3.7837837837837838,Ana
425,VMA3,chr5,101121,+,498,2.638888888888889,Ana
426,MIT1,chr5,142201,+,350,2.1481481481481484,Ana
427,FAA2,chr5,185277,+,144,3.1527777777777777,Ana
428,YER053C-A,chr5,262144,-,514,2.234042553191489,Ana
429,YER053C-A,chr5,262144,-,514,2.3214285714285716,Glu
430,THO1,chr5,281542,+,617,4.805555555555555,Ana
431,THO1,chr5,281542,+,617,2.4285714285714284,Eth
432,GPP2,chr5,281542,-,292,4.805555555555555,Ana
433,GPP2,chr5,281542,-,292,2.4285714285714284,Eth
434,VHR2,chr5,285193,-,376,2.607594936708861,Ana
435,VHR2,chr5,285193,-,376,2.3902439024390247,Glu
436,RPS26B,chr5,423316,+,747,2.361111111111111,Ana
437,COM2,chr5,423316,-,245,2.361111111111111,Ana
438,RPS26B,chr5,423749,+,314,2.2471910112359548,Glu
439,COM2,chr5,423749,-,678,2.2471910112359548,Glu
440,GLC7,chr5,431784,+,829,3.888888888888889,Ana
441,GLC7,chr5,431784,+,829,2.439024390243903,Glu
442,LSM5,chr5,456288,+,512,3.4634146341463414,Ana
443,FTR1,chr5,456288,-,250,3.4634146341463414,Ana
444,ZNF1,chr6,28355,+,489,4.756410256410256,Ana
445,ZNF1,chr6,28742,+,102,2.5890410958904106,Ana
446,GAT1,chr6,96792,+,41,2.5,Ana
447,FRS2,chr6,96792,-,918,2.5,Ana
448,HSP12,chr6,108683,+,707,2.4074074074074074,Ana
449,MIG2,chr7,107719,+,323,3.1884057971014492,Ana
450,MIG2,chr7,107719,+,323,2.0689655172413794,Glu
451,ARO8,chr7,134033,+,423,4.202898550724638,Ana
452,ARO8,chr7,134033,+,423,3.291139240506329,Glu
453,SUT1,chr7,215928,+,476,10.0,Ana
454,SUT1,chr7,215928,+,476,4.838709677419355,Eth
455,SUT1,chr7,215928,+,476,6.829268292682928,Glu
456,RAD54,chr7,215928,-,953,10.0,Ana
457,RAD54,chr7,215928,-,953,4.838709677419355,Eth
458,RAD54,chr7,215928,-,953,6.829268292682928,Glu
459,TIP20,chr7,248448,+,139,3.4782608695652173,Ana
