,Gene,Chr,Pos,Strand,DistanceTSS,Strength,Condition
47,SFC1,chr10,604178,+,-436,20.349397590361445,Glu
48,YJR115W,chr10,634528,+,-567,2.3255813953488373,Eth
49,RSM7,chr10,634528,-,-516,2.3255813953488373,Eth
50,BAT2,chr10,700347,+,-306,2.0125786163522013,Ana
51,BAT2,chr10,700347,+,-306,16.463414634146343,Eth
52,BAT2,chr10,700347,+,-306,2.815533980582524,Glu
53,JEN1,chr11,28154,+,-549,3.331325301204819,Ana
54,JEN1,chr11,28154,+,-549,13.097560975609754,Eth
55,JEN1,chr11,28154,+,-549,11.1864406779661,Glu
56,FAT3,chr11,98447,-,-421,4.532374100719425,Eth
57,FAT3,chr11,98447,-,-421,3.1097560975609757,Glu
58,AVT3,chr11,177841,+,-309,4.186046511627907,Eth
59,AVT3,chr11,177841,+,-309,3.1192660550458715,Glu
60,SDH1,chr11,177841,-,-174,4.186046511627907,Eth
61,SDH1,chr11,177841,-,-174,3.1192660550458715,Glu
62,HAP4,chr11,237556,+,-724,3.3839285714285716,Eth
63,HAP4,chr11,237556,+,-724,2.4126984126984126,Glu
64,HAP4,chr11,237890,+,-390,2.7821782178217824,Eth
65,HAP4,chr11,237890,+,-390,2.031746031746032,Glu
66,CWP2,chr11,265180,+,-349,2.0342465753424657,Glu
67,FBA1,chr11,333241,-,292,2.5806451612903225,Nit
68,YKR041W,chr11,523318,+,-802,4.632352941176471,Eth
69,YKR041W,chr11,523318,+,-802,2.761194029850746,Glu
70,PCK1,chr11,636357,+,-404,16.40490797546012,Ana
71,PCK1,chr11,636357,+,-404,48.6896551724138,Eth
72,PCK1,chr11,636357,+,-404,40.11940298507463,Glu
73,PCK1,chr11,636357,+,-404,7.4125,Nit
74,PCK1,chr11,636433,+,-328,2.3374233128834354,Ana
75,PCK1,chr11,636433,+,-328,10.13793103448276,Eth
76,PCK1,chr11,636433,+,-328,7.795454545454547,Glu
77,TPO1,chr12,69206,+,-380,4.216867469879518,Eth
78,TPO1,chr12,69206,+,-380,2.8333333333333335,Glu
79,ISA1,chr12,71935,+,-170,3.3333333333333335,Eth
80,ISA1,chr12,71935,+,-170,2.3308270676691727,Glu
81,KNS1,chr12,93409,-,-317,9.753086419753087,Eth
82,KNS1,chr12,93409,-,-317,5.673758865248227,Glu
83,COX19,chr12,93409,-,531,9.753086419753087,Eth
84,COX19,chr12,93409,-,531,5.673758865248227,Glu
85,YLR112W,chr12,349578,+,-184,2.149532710280374,Eth
86,HOG1,chr12,349578,+,-918,2.149532710280374,Eth
87,CCW12,chr12,349578,-,-423,2.149532710280374,Eth
88,YLR152C,chr12,424187,-,-325,3.915094339622642,Eth
89,YLR152C,chr12,424187,-,-325,2.217948717948718,Nit
90,ACS2,chr12,427490,-,-870,12.369369369369371,Eth
91,ACS2,chr12,427490,-,-870,11.055045871559633,Glu
92,ACS2,chr12,427490,-,-870,2.6410256410256414,Nit
93,RNH203,chr12,427490,-,-107,12.369369369369371,Eth
94,RNH203,chr12,427490,-,-107,11.055045871559633,Glu
95,RNH203,chr12,427490,-,-107,2.6410256410256414,Nit
96,IDP2,chr12,464178,+,-259,6.322222222222222,Eth
97,IDP2,chr12,464178,+,-259,4.794871794871796,Glu
98,IDP2,chr12,464178,+,-259,2.277108433734939,Nit
99,YLR297W,chr12,683110,+,-379,2.840336134453781,Eth
100,YLR297W,chr12,683110,+,-379,2.5655737704918034,Glu
101,EXG1,chr12,688041,+,-370,2.625,Eth
102,ACO1,chr12,697449,-,-308,3.0,Eth
103,ACO1,chr12,697449,-,-308,2.436974789915966,Glu
104,CDA2,chr12,707074,+,-360,17.247311827956988,Eth
105,CDA2,chr12,707074,+,-360,4.955357142857143,Glu
106,YLR307C-A,chr12,707074,-,-343,17.247311827956988,Eth
107,YLR307C-A,chr12,707074,-,-343,4.955357142857143,Glu
108,CDA2,chr12,707191,+,-243,3.132911392405063,Ana
109,CDA2,chr12,707191,+,-243,34.13978494623656,Eth
110,CDA2,chr12,707191,+,-243,21.229357798165136,Glu
111,CDA2,chr12,707191,+,-243,3.7,Nit
112,YLR307C-A,chr12,707191,-,-460,3.132911392405063,Ana
113,YLR307C-A,chr12,707191,-,-460,34.13978494623656,Eth
114,YLR307C-A,chr12,707191,-,-460,21.229357798165136,Glu
115,YLR307C-A,chr12,707191,-,-460,3.7,Nit
116,MRPL15,chr12,718709,+,-313,4.9375,Eth
117,ATG39,chr12,718709,-,-222,4.9375,Eth
118,FBP1,chr12,834715,-,-393,29.877777777777776,Eth
119,FBP1,chr12,834715,-,-393,13.318840579710145,Glu
120,FBP1,chr12,834797,-,-475,6.8022598870056505,Ana
121,FBP1,chr12,834797,-,-475,22.344444444444445,Eth
122,FBP1,chr12,834797,-,-475,18.27536231884058,Glu
123,FBP1,chr12,834797,-,-475,7.564102564102564,Nit
124,CAR2,chr12,966121,+,-164,2.048076923076923,Eth
125,ECM30,chr12,966121,-,-990,2.048076923076923,Eth
126,DIF1,chr12,966121,-,-202,2.048076923076923,Eth
127,HMG1,chr13,113805,-,-304,2.426829268292683,Eth
128,CAT2,chr13,180993,+,-253,3.6018518518518516,Eth
129,CAT2,chr13,180993,+,-253,2.0197368421052633,Glu
130,RRN11,chr13,180993,-,-509,3.6018518518518516,Eth
131,RRN11,chr13,180993,-,-509,2.0197368421052633,Glu
132,CAT2,chr13,181107,+,-139,11.690265486725663,Eth
133,CAT2,chr13,181107,+,-139,4.64625850340136,Glu
134,RRN11,chr13,181107,-,-623,11.690265486725663,Eth
135,RRN11,chr13,181107,-,-623,4.64625850340136,Glu
136,MSN2,chr13,329995,-,-283,2.823529411764706,Eth
137,NDE1,chr13,534543,-,-408,5.161290322580645,Eth
138,NDE1,chr13,534543,-,-408,3.3333333333333335,Glu
139,HOR7,chr13,751156,+,-495,3.10989010989011,Eth
140,HOR7,chr13,751156,+,-495,2.095652173913044,Glu
141,UBP15,chr13,851492,+,-138,8.653846153846153,Eth
142,UBP15,chr13,851492,+,-138,3.389830508474576,Glu
143,ADH2,chr13,851492,-,-237,8.653846153846153,Eth
144,ADH2,chr13,851492,-,-237,3.389830508474576,Glu
145,PDR16,chr14,207368,-,-268,2.269230769230769,Eth
146,RHO5,chr14,291276,-,-545,4.137931034482759,Eth
147,RHO5,chr14,291276,-,-545,2.5757575757575757,Glu
148,MLS1,chr14,395687,+,-442,11.420118343195266,Ana
149,MLS1,chr14,395687,+,-442,45.564516129032256,Eth
150,MLS1,chr14,395687,+,-442,61.72932330827067,Glu
151,MLS1,chr14,395687,+,-442,6.744186046511628,Nit
152,DCP2,chr14,395687,-,-226,11.420118343195266,Ana
153,DCP2,chr14,395687,-,-226,45.564516129032256,Eth
154,DCP2,chr14,395687,-,-226,61.72932330827067,Glu
155,DCP2,chr14,395687,-,-226,6.744186046511628,Nit
156,MET4,chr14,416987,+,-377,5.897435897435898,Eth
157,LEU4,chr14,416987,-,-328,5.897435897435898,Eth
158,AQR1,chr14,493117,+,-232,2.2772277227722775,Glu
159,POR1,chr14,508464,-,138,2.103896103896104,Ana
160,PBI2,chr14,594921,+,-117,2.4096385542168672,Eth
161,PBI2,chr14,594921,+,-117,2.376237623762376,Glu
162,TRM13,chr15,83237,+,-383,7.239766081871344,Ana
163,TRM13,chr15,83237,+,-383,64.8993288590604,Eth
164,TRM13,chr15,83237,+,-383,41.245810055865924,Glu
165,TRM13,chr15,83237,+,-383,6.48314606741573,Nit
166,MDH2,chr15,83237,-,-305,7.239766081871344,Ana
167,MDH2,chr15,83237,-,-305,64.8993288590604,Eth
168,MDH2,chr15,83237,-,-305,41.245810055865924,Glu
169,MDH2,chr15,83237,-,-305,6.48314606741573,Nit
170,DDR2,chr15,226099,-,-355,2.1652173913043478,Glu
171,PLB3,chr15,304288,+,-892,2.4831460674157304,Eth
172,PLB3,chr15,304288,+,-892,2.2522522522522523,Glu
173,HTZ1,chr15,304288,-,-340,2.4831460674157304,Eth
174,HTZ1,chr15,304288,-,-340,2.2522522522522523,Glu
175,RKI1,chr15,504547,-,-250,2.841530054644809,Ana
176,RKI1,chr15,504547,-,-250,15.595238095238095,Eth
177,RKI1,chr15,504547,-,-250,12.61437908496732,Glu
178,RKI1,chr15,504547,-,-250,2.347826086956522,Nit
179,RAS1,chr15,514404,+,-665,8.393617021276595,Eth
180,RAS1,chr15,514404,+,-665,4.8558558558558556,Glu
181,RAS1,chr15,514404,+,-665,2.2658227848101262,Nit
182,CRC1,chr15,514404,-,-199,8.393617021276595,Eth
183,CRC1,chr15,514404,-,-199,4.8558558558558556,Glu
184,CRC1,chr15,514404,-,-199,2.2658227848101262,Nit
185,GAC1,chr15,665490,-,-538,2.7083333333333335,Eth
186,GAC1,chr15,665490,-,-538,2.6666666666666665,Glu
187,YTM1,chr15,826136,+,-958,3.333333333333333,Eth
188,FSF1,chr15,826136,-,294,3.333333333333333,Eth
189,CPA1,chr15,876717,+,-271,2.619047619047619,Eth
190,YOR342C,chr15,962437,-,-423,5.357142857142857,Eth
191,YOR342C,chr15,962437,-,-423,2.2764227642276422,Glu
192,PYK2,chr15,981198,-,-370,2.0952380952380953,Eth
193,PYK2,chr15,981198,-,-370,2.4128440366972477,Nit
194,PUT4,chr15,983631,-,-567,2.6037735849056602,Ana
195,PUT4,chr15,983631,-,-567,8.740384615384615,Eth
196,PUT4,chr15,983631,-,-567,5.507142857142857,Glu
197,ALD4,chr15,1033897,+,-140,3.007874015748032,Eth
198,GDH1,chr15,1037686,-,-331,2.5217391304347827,Eth
199,RPL36B,chr16,85190,-,-184,2.4588235294117644,Eth
200,CUP9,chr16,223205,-,-592,2.3483146067415728,Eth
201,PRM4,chr16,265651,-,-315,7.417840375586854,Ana
202,PRM4,chr16,265651,-,-315,16.11764705882353,Eth
203,PRM4,chr16,265651,-,-315,19.285714285714285,Glu
204,PRM4,chr16,265651,-,-315,4.642857142857143,Nit
205,ODC1,chr16,308114,-,-273,3.103448275862069,Eth
206,CAR1,chr16,348881,+,665,2.7767857142857144,Eth
207,RPS6A,chr16,387075,-,-289,2.7058823529411766,Eth
208,RPS6A,chr16,387075,-,-289,3.3653846153846154,Glu
209,ALD6,chr16,440128,+,-561,5.154185022026432,Ana
210,ALD6,chr16,440128,+,-561,22.857142857142858,Eth
211,ALD6,chr16,440128,+,-561,14.526315789473685,Glu
212,ALD6,chr16,440128,+,-561,4.504504504504505,Nit
213,LEE1,chr16,463324,+,-487,5.466666666666666,Eth
214,LGE1,chr16,463324,-,-178,5.466666666666666,Eth
215,CSR2,chr16,635687,+,-328,2.4226804123711343,Ana
216,CSR2,chr16,635687,+,-328,5.096153846153846,Eth
217,CSR2,chr16,635687,+,-328,5.981308411214954,Glu
218,CSR2,chr16,635687,+,-328,2.531645569620253,Nit
219,APL4,chr16,635687,-,-526,2.4226804123711343,Ana
220,APL4,chr16,635687,-,-526,5.096153846153846,Eth
221,APL4,chr16,635687,-,-526,5.981308411214954,Glu
222,APL4,chr16,635687,-,-526,2.531645569620253,Nit
223,GLN1,chr16,649537,+,-711,6.333333333333333,Eth
224,GLN1,chr16,649537,+,-711,3.552,Glu
225,GLN1,chr16,649684,+,-564,4.979797979797979,Eth
226,GLN1,chr16,649684,+,-564,2.488188976377953,Glu
227,GLN1,chr16,649684,+,-564,2.1519999999999997,Nit
228,SPO24,chr16,653663,+,-369,8.303921568627452,Eth
229,SPO24,chr16,653760,+,-272,3.066350710900474,Ana
230,SPO24,chr16,653760,+,-272,7.323232323232323,Eth
231,SPO24,chr16,653760,+,-272,14.711538461538462,Glu
232,SPO24,chr16,653760,+,-272,2.3170731707317076,Nit
233,SPO24,chr16,653810,+,-222,3.6132075471698113,Ana
234,SPO24,chr16,653810,+,-222,18.68,Eth
235,SPO24,chr16,653810,+,-222,3.7,Glu
236,SPO24,chr16,653810,+,-222,3.0361445783132526,Nit
237,AQY1,chr16,923242,+,-591,3.764705882352941,Eth
238,AQY1,chr16,923242,+,-591,3.516666666666667,Glu
239,ACH1,chr2,194010,+,-246,2.1341463414634148,Ana
240,ACH1,chr2,194010,+,-246,9.30232558139535,Eth
241,ACH1,chr2,194010,+,-246,7.368421052631579,Glu
242,ACH1,chr2,194010,+,-246,2.0779220779220777,Nit
243,REG2,chr2,328238,-,-347,2.7807486631016043,Ana
244,REG2,chr2,328238,-,-347,37.46153846153846,Eth
245,REG2,chr2,328238,-,-347,10.78740157480315,Glu
246,REG2,chr2,328238,-,-347,2.8089887640449436,Nit
247,RFS1,chr2,328238,-,821,2.7807486631016043,Ana
248,RFS1,chr2,328238,-,821,37.46153846153846,Eth
249,RFS1,chr2,328238,-,821,10.78740157480315,Glu
250,RFS1,chr2,328238,-,821,2.8089887640449436,Nit
251,TIP1,chr2,362954,-,-534,3.1711711711711716,Eth
252,TEC1,chr2,398359,+,-385,2.988235294117647,Eth
253,TEC1,chr2,398359,+,-385,2.171171171171171,Glu
254,ERV15,chr2,638692,+,-424,2.469135802469136,Eth
255,COQ21,chr2,673775,+,-131,3.2984293193717273,Ana
256,COQ21,chr2,673775,+,-131,10.94488188976378,Eth
257,COQ21,chr2,673775,+,-131,7.402597402597403,Glu
258,COQ21,chr2,673775,+,-131,2.7027027027027026,Nit
259,ROT2,chr2,673775,-,-961,3.2984293193717273,Ana
260,ROT2,chr2,673775,-,-961,10.94488188976378,Eth
261,ROT2,chr2,673775,-,-961,7.402597402597403,Glu
262,ROT2,chr2,673775,-,-961,2.7027027027027026,Nit
263,OM14,chr2,673775,-,-117,3.2984293193717273,Ana
264,OM14,chr2,673775,-,-117,10.94488188976378,Eth
265,OM14,chr2,673775,-,-117,7.402597402597403,Glu
266,OM14,chr2,673775,-,-117,2.7027027027027026,Nit
267,PHO89,chr2,792773,-,-621,2.302325581395349,Eth
268,CIT2,chr3,127850,-,-313,2.0317460317460316,Ana
269,CIT2,chr3,127850,-,-313,4.0476190476190474,Eth
270,CIT2,chr3,127850,-,-313,3.032258064516129,Glu
271,YCR006C,chr3,127850,-,288,2.0317460317460316,Ana
272,YCR006C,chr3,127850,-,288,4.0476190476190474,Eth
273,YCR006C,chr3,127850,-,288,3.032258064516129,Glu
274,CIT2,chr3,128340,-,-803,2.549019607843137,Ana
275,CIT2,chr3,128340,-,-803,16.608187134502923,Eth
276,CIT2,chr3,128340,-,-803,7.9470198675496695,Glu
277,YCR006C,chr3,128340,-,-202,2.549019607843137,Ana
278,YCR006C,chr3,128340,-,-202,16.608187134502923,Eth
279,YCR006C,chr3,128340,-,-202,7.9470198675496695,Glu
280,ADY2,chr3,138658,-,-273,10.590909090909092,Eth
281,ADY2,chr3,138658,-,-273,3.1999999999999997,Glu
282,ADY2,chr3,138658,-,-273,2.5875,Nit
283,ADY2,chr3,138741,-,-356,6.4846938775510194,Ana
284,ADY2,chr3,138741,-,-356,16.954545454545453,Eth
285,ADY2,chr3,138741,-,-356,14.347107438016529,Glu
286,ADY2,chr3,138741,-,-356,2.1625,Nit
287,GDH2,chr4,74113,-,-272,3.2393162393162394,Eth
288,GDH2,chr4,74113,-,-272,2.633663366336634,Glu
289,PRR2,chr4,76921,-,-372,2.3684210526315788,Eth
290,NOP6,chr4,76921,-,941,2.3684210526315788,Eth
291,LYS20,chr4,132711,+,-539,2.682926829268293,Eth
292,LYS20,chr4,132711,+,-539,2.540983606557377,Glu
293,YDL183C,chr4,132711,-,-968,2.682926829268293,Eth
294,YDL183C,chr4,132711,-,-968,2.540983606557377,Glu
295,YDL086W,chr4,301617,+,505,10.434782608695652,Eth
296,LUC7,chr4,301617,-,-898,10.434782608695652,Eth
297,YDL085C-A,chr4,301617,-,816,10.434782608695652,Eth
298,SIT4,chr4,368612,+,-636,2.2891566265060237,Eth
299,SIT4,chr4,368612,+,-636,2.336448598130841,Glu
300,STP4,chr4,368612,-,-651,2.2891566265060237,Eth
301,STP4,chr4,368612,-,-651,2.336448598130841,Glu
302,GAL3,chr4,462815,+,-103,4.379629629629629,Eth
303,GAL3,chr4,462815,+,-103,3.1739130434782608,Glu
304,SNQ2,chr4,465003,+,-241,3.176470588235294,Eth
305,SNQ2,chr4,465003,+,-241,2.9411764705882355,Glu
306,PST1,chr4,549085,+,-605,2.127659574468085,Eth
307,CDC34,chr4,549085,-,-387,2.127659574468085,Eth
308,SNF11,chr4,578022,+,-569,2.6732673267326734,Eth
309,SNF11,chr4,578022,+,-569,2.6605504587155964,Glu
310,IPT1,chr4,578022,-,-324,2.6732673267326734,Eth
311,IPT1,chr4,578022,-,-324,2.6605504587155964,Glu
312,GIS1,chr4,622384,+,-547,3.0617283950617287,Eth
313,SCC2,chr4,800641,+,-135,3.9506172839506175,Eth
314,SCC2,chr4,800641,+,-135,3.0081300813008127,Glu
315,CCT6,chr4,815779,+,-240,2.3431952662721898,Ana
316,CCT6,chr4,815779,+,-240,2.5555555555555554,Eth
317,CCT6,chr4,815779,+,-240,2.5247524752475248,Glu
318,SND1,chr4,815779,-,-582,2.3431952662721898,Ana
319,SND1,chr4,815779,-,-582,2.5555555555555554,Eth
320,SND1,chr4,815779,-,-582,2.5247524752475248,Glu
321,ADR1,chr4,873662,+,-464,3.676300578034682,Ana
322,ADR1,chr4,873662,+,-464,8.814432989690722,Eth
323,ADR1,chr4,873662,+,-464,10.317307692307692,Glu
324,ADR1,chr4,873662,+,-464,2.20253164556962,Nit
325,CTA1,chr4,949505,-,-207,3.1531531531531534,Eth
326,CTA1,chr4,949505,-,-207,2.232142857142857,Glu
327,BSC2,chr4,990907,+,-651,7.563025210084033,Eth
328,BSC2,chr4,990907,+,-651,5.098039215686274,Glu
329,MTH1,chr4,995723,-,-460,2.376237623762376,Eth
330,MTH1,chr4,995723,-,-460,2.8467153284671536,Glu
331,EFT2,chr4,1221800,+,-761,24.797979797979796,Eth
332,EFT2,chr4,1221800,+,-761,8.534653465346535,Glu
333,EFT2,chr4,1221800,+,-761,2.9999999999999996,Nit
334,ATO3,chr4,1221800,-,-316,24.797979797979796,Eth
335,ATO3,chr4,1221800,-,-316,8.534653465346535,Glu
336,ATO3,chr4,1221800,-,-316,2.9999999999999996,Nit
337,EFT2,chr4,1221897,+,-664,15.15625,Eth
338,EFT2,chr4,1221897,+,-664,8.495049504950495,Glu
339,ATO3,chr4,1221897,-,-413,15.15625,Eth
340,ATO3,chr4,1221897,-,-413,8.495049504950495,Glu
341,SNA2,chr4,1469612,+,-138,2.345679012345679,Eth
342,RBA50,chr4,1469612,+,-651,2.345679012345679,Eth
343,YDR524C-B,chr4,1469612,-,-586,2.345679012345679,Eth
344,STL1,chr4,1486368,+,-597,2.452830188679245,Ana
345,STL1,chr4,1486368,+,-597,15.137614678899082,Eth
346,STL1,chr4,1486368,+,-597,6.422018348623853,Glu
347,STL1,chr4,1486368,+,-597,2.151898734177215,Nit
348,DLD3,chr5,17200,+,-125,2.4468085106382977,Eth
349,PCM1,chr5,43207,+,-994,2.577319587628866,Eth
350,PCM1,chr5,43207,+,-994,2.0833333333333335,Glu
351,PRB1,chr5,43207,-,-222,2.577319587628866,Eth
352,PRB1,chr5,43207,-,-222,2.0833333333333335,Glu
353,SOM1,chr5,43207,-,472,2.577319587628866,Eth
354,SOM1,chr5,43207,-,472,2.0833333333333335,Glu
355,TIM9,chr5,118885,+,822,2.3404255319148937,Nit
356,PRO3,chr5,202833,+,924,5.4,Eth
357,PRO3,chr5,202833,+,924,3.30188679245283,Glu
358,YAT2,chr5,202833,+,-208,5.4,Eth
359,YAT2,chr5,202833,+,-208,3.30188679245283,Glu
360,ICL1,chr5,287660,-,-209,4.523809523809524,Eth
361,ICL1,chr5,287660,-,-209,2.1526315789473682,Glu
362,ICL1,chr5,287811,-,-360,5.048309178743962,Ana
363,ICL1,chr5,287811,-,-360,20.45138888888889,Eth
364,ICL1,chr5,287811,-,-360,16.01685393258427,Glu
365,ICL1,chr5,287811,-,-360,3.3181818181818183,Nit
366,YER137C,chr5,442467,-,-443,2.35632183908046,Ana
367,YER137C,chr5,442467,-,-443,2.380952380952381,Eth
368,YER137C,chr5,442467,-,-443,2.358490566037736,Glu
369,YER137C,chr5,442467,-,-443,2.073170731707317,Nit
370,YER158C,chr5,485148,-,-110,2.261904761904762,Eth
371,YER158C,chr5,485504,-,-466,3.095238095238095,Eth
372,BUR6,chr5,485504,-,887,3.095238095238095,Eth
373,BUD27,chr6,91203,+,-397,6.444444444444445,Eth
374,BUD27,chr6,91203,+,-397,5.087719298245614,Glu
375,EPL1,chr6,91203,-,84,6.444444444444445,Eth
376,EPL1,chr6,91203,-,84,5.087719298245614,Glu
377,HSP12,chr6,107413,+,-563,2.9391304347826086,Eth
378,HSP12,chr6,107413,+,-563,2.5196850393700787,Glu
379,MDJ1,chr6,107413,-,-365,2.9391304347826086,Eth
380,MDJ1,chr6,107413,-,-365,2.5196850393700787,Glu
381,MTC3,chr7,80287,+,597,2.0512820512820515,Ana
382,MTC3,chr7,80287,+,597,2.0779220779220777,Eth
383,MTC3,chr7,80287,+,597,2.727272727272727,Nit
384,OST5,chr7,80287,-,-748,2.0512820512820515,Ana
385,OST5,chr7,80287,-,-748,2.0779220779220777,Eth
386,OST5,chr7,80287,-,-748,2.727272727272727,Nit
387,PYC1,chr7,402808,+,-270,4.348837209302325,Eth
388,PYC1,chr7,402808,+,-270,4.333333333333333,Glu
389,OLE1,chr7,416023,+,-455,2.736842105263158,Eth
390,SDS23,chr7,416023,-,-429,2.736842105263158,Eth
391,PMA1,chr7,501302,-,-519,2.4496644295302015,Eth
392,PMA1,chr7,501302,-,-519,2.624242424242424,Glu
393,YGR067C,chr7,648748,-,-311,2.515151515151515,Ana
394,YGR067C,chr7,648748,-,-311,3.328767123287671,Eth
395,YGR067C,chr7,648748,-,-311,4.048484848484848,Glu
396,YGR067C,chr7,648838,-,-401,3.9705882352941178,Ana
397,YGR067C,chr7,648838,-,-401,19.013513513513512,Eth
398,YGR067C,chr7,648838,-,-401,9.518518518518519,Glu
399,YGR067C,chr7,648838,-,-401,5.654320987654321,Nit
400,PIL1,chr7,674412,-,-174,2.4347826086956523,Eth
401,PIL1,chr7,674995,-,-757,2.8925619834710745,Eth
402,PIL1,chr7,674995,-,-757,2.136,Glu
403,CBF2,chr7,790002,+,-941,7.191011235955056,Eth
404,CBF2,chr7,790002,+,-941,6.635514018691589,Glu
405,CBF2,chr7,790002,+,-941,2.25,Nit
406,SKN1,chr7,797860,+,-531,2.111801242236025,Ana
407,SKN1,chr7,797860,+,-531,2.9565217391304346,Glu
408,MPC3,chr7,1003340,+,-169,4.5,Eth
409,YAP1802,chr7,1003340,-,-351,4.5,Eth
410,RIE1,chr7,1020322,-,-344,4.395348837209302,Eth
411,RIE1,chr7,1020322,-,-344,3.111111111111111,Glu
412,ZUO1,chr7,1089312,-,94,2.727272727272727,Eth
413,RPL27A,chr8,116607,+,-429,3.225806451612903,Eth
414,RPL27A,chr8,116607,+,-429,4.086956521739131,Glu
415,TDA3,chr8,116607,-,-127,3.225806451612903,Eth
416,TDA3,chr8,116607,-,-127,4.086956521739131,Glu
417,HXT5,chr8,297264,-,-279,6.12,Eth
418,HXT5,chr8,297264,-,-279,6.294117647058824,Glu
419,HXT5,chr8,297533,-,-548,4.199999999999999,Eth
420,OM45,chr9,87725,+,-152,4.239130434782609,Eth
421,OM45,chr9,87725,+,-152,3.829787234042553,Glu
422,TMA108,chr9,87725,-,-596,4.239130434782609,Eth
423,TMA108,chr9,87725,-,-596,3.829787234042553,Glu
424,KGD1,chr9,116645,+,-54,3.611111111111111,Eth
425,KGD1,chr9,116645,+,-54,4.251968503937008,Glu
426,VHR1,chr9,237551,+,-480,7.435897435897436,Eth
427,VHR1,chr9,237551,+,-480,5.070422535211268,Glu
428,VHR1,chr9,237551,+,-480,2.0408163265306123,Nit
429,RGI2,chr9,237551,-,-740,7.435897435897436,Eth
430,RGI2,chr9,237551,-,-740,5.070422535211268,Glu
431,RGI2,chr9,237551,-,-740,2.0408163265306123,Nit
