,Gene,Chr,Pos,Strand,DistanceTSS,Strength,Condition
61,GAC1,chr15,665443,-,-491,2.162162162162162,Eth
62,GAC1,chr15,665443,-,-491,3.194444444444444,Glu
63,PYK2,chr15,981806,-,-978,2.817391304347826,Ana
64,PYK2,chr15,981806,-,-978,3.7304347826086954,Glu
65,PYK2,chr15,981806,-,-978,3.4799999999999995,Nit
66,FMP40,chr16,138486,+,-377,2.522388059701492,Glu
67,GRE1,chr16,138486,-,-566,2.522388059701492,Glu
68,GCR1,chr16,420304,+,-28,4.190476190476191,Ana
69,GCR1,chr16,420304,+,-28,8.484848484848484,Glu
70,HAA1,chr16,580592,+,-300,3.611111111111111,Eth
71,TPO3,chr16,848051,-,137,3.5294117647058822,Eth
72,GPH1,chr16,862877,+,-433,2.5945945945945943,Glu
73,MUD1,chr2,467042,+,-12,2.7419354838709675,Glu
74,PGI1,chr2,601934,-,-262,6.045454545454545,Eth
75,PGI1,chr2,601934,-,-262,6.480392156862745,Glu
76,PGI1,chr2,602035,-,-363,2.3238095238095235,Ana
77,PGI1,chr2,602035,-,-363,2.3863636363636362,Eth
78,PGI1,chr2,602035,-,-363,2.3225806451612905,Nit
79,YBR197C,chr2,602921,-,676,2.954545454545454,Eth
80,YBR197C,chr2,602921,-,676,3.789473684210526,Glu
81,GLK1,chr3,50174,+,-215,2.5806451612903225,Eth
82,GLK1,chr3,50174,+,-215,4.090909090909091,Glu
83,PDI1,chr3,50174,-,-323,2.5806451612903225,Eth
84,PDI1,chr3,50174,-,-323,4.090909090909091,Glu
85,PGK1,chr3,142536,+,-319,7.708333333333334,Ana
86,PGK1,chr3,142536,+,-319,7.115384615384615,Eth
87,PGK1,chr3,142536,+,-319,30.140845070422536,Glu
88,PGK1,chr3,142536,+,-319,2.413793103448276,Nit
89,ADP1,chr3,142536,-,-386,7.708333333333334,Ana
90,ADP1,chr3,142536,-,-386,7.115384615384615,Eth
91,ADP1,chr3,142536,-,-386,30.140845070422536,Glu
92,ADP1,chr3,142536,-,-386,2.413793103448276,Nit
93,KNH1,chr4,366200,-,-575,3.3870967741935485,Glu
94,SNQ2,chr4,464924,+,-320,2.769230769230769,Glu
95,TPI1,chr4,542971,-,-241,5.469135802469136,Ana
96,TPI1,chr4,542971,-,-241,7.902439024390244,Eth
97,TPI1,chr4,542971,-,-241,18.12857142857143,Glu
98,TRS23,chr4,934654,+,798,2.4923076923076923,Glu
99,VHS1,chr4,934654,+,-584,2.4923076923076923,Glu
100,FCF1,chr4,1130214,-,-267,3.6363636363636367,Eth
101,FCF1,chr4,1130214,-,-267,2.258064516129032,Glu
102,RPN3,chr5,197367,+,-433,2.65625,Glu
103,BMH1,chr5,539147,+,-314,4.0212765957446805,Eth
104,BMH1,chr5,539147,+,-314,3.4891304347826093,Glu
105,BMH1,chr5,539147,+,-314,2.4,Nit
106,BMH1,chr5,539287,+,-174,2.3125,Eth
107,BMH1,chr5,539287,+,-174,7.271739130434784,Glu
108,HSP12,chr6,107318,+,-658,2.0454545454545454,Eth
109,HSP12,chr6,107318,+,-658,2.345679012345679,Glu
110,MDJ1,chr6,107318,-,-270,2.0454545454545454,Eth
111,MDJ1,chr6,107318,-,-270,2.345679012345679,Glu
112,HXK1,chr6,257429,-,-274,3.225806451612903,Glu
113,HXK1,chr6,257429,-,-274,2.0833333333333335,Nit
114,ASK10,chr7,701346,+,-809,2.469135802469136,Glu
115,TDH3,chr7,910431,-,-300,3.571428571428571,Ana
116,TDH3,chr7,910431,-,-300,8.225,Eth
117,TDH3,chr7,910431,-,-300,29.35897435897436,Glu
118,TDH3,chr7,910431,-,-300,3.8095238095238093,Nit
119,TDH3,chr7,910537,-,-406,2.1666666666666665,Eth
120,TDH3,chr7,910537,-,-406,3.076923076923077,Glu
121,PFK1,chr7,1000608,-,-373,3.0277777777777777,Eth
122,PFK1,chr7,1000608,-,-373,4.481481481481481,Glu
123,PFK1,chr7,1000842,-,-607,6.060975609756098,Glu
124,PFK1,chr7,1000842,-,-607,2.121212121212121,Nit
125,ENO1,chr7,1026850,+,-296,4.133333333333334,Ana
126,ENO1,chr7,1026850,+,-296,5.405405405405405,Eth
127,ENO1,chr7,1026850,+,-296,14.414414414414415,Glu
128,ENO2,chr8,451276,+,-379,6.055045871559633,Ana
129,ENO2,chr8,451276,+,-379,5.853658536585367,Eth
130,ENO2,chr8,451276,+,-379,16.785714285714285,Glu
131,ICE2,chr9,187081,+,-606,2.6333333333333333,Glu
132,UTP25,chr9,187081,-,380,2.6333333333333333,Glu
133,VHR1,chr9,237541,+,-490,2.5,Eth
134,VHR1,chr9,237541,+,-490,4.242424242424242,Glu
135,RGI2,chr9,237541,-,-730,2.5,Eth
136,RGI2,chr9,237541,-,-730,4.242424242424242,Glu
137,GPP1,chr9,242714,+,-695,3.4588235294117644,Ana
138,GPP1,chr9,242714,+,-695,5.277777777777778,Eth
139,GPP1,chr9,242714,+,-695,9.566666666666666,Glu
140,GPP1,chr9,242714,+,-695,4.166666666666667,Nit
141,YIL055C,chr9,242714,-,-411,3.4588235294117644,Ana
142,YIL055C,chr9,242714,-,-411,5.277777777777778,Eth
143,YIL055C,chr9,242714,-,-411,9.566666666666666,Glu
144,YIL055C,chr9,242714,-,-411,4.166666666666667,Nit
145,GPP1,chr9,242964,+,-445,3.0625,Glu
146,YIL055C,chr9,242964,-,-661,3.0625,Glu
