,Gene,Chr,Pos,Strand,DistanceTSS,Strength,Condition
38,NCA3,chr10,184112,-,-284,4.615384615384615,Glu
39,ASF1,chr10,184382,+,-577,2.8484848484848486,Eth
40,NCA3,chr10,184382,-,-554,2.8484848484848486,Eth
41,PRY1,chr10,274999,-,-793,2.3357664233576645,Ana
42,PRY1,chr10,274999,-,-793,2.903225806451613,Glu
43,PRY1,chr10,274999,-,-793,2.234042553191489,Nit
44,NET1,chr10,277953,+,-495,4.394736842105263,Eth
45,NET1,chr10,277953,+,-495,2.4,Glu
46,PRY3,chr10,277953,-,-631,4.394736842105263,Eth
47,PRY3,chr10,277953,-,-631,2.4,Glu
48,UBX6,chr10,332105,-,-188,4.0,Eth
49,UBX6,chr10,332105,-,-188,2.18978102189781,Nit
50,YJL047C-A,chr10,332105,-,543,4.0,Eth
51,YJL047C-A,chr10,332105,-,543,2.18978102189781,Nit
52,MHP1,chr10,343971,+,-459,2.7878787878787876,Eth
53,MHP1,chr10,343971,+,-459,3.7600000000000002,Glu
54,RNR2,chr10,375107,+,-493,7.5,Eth
55,RNR2,chr10,375107,+,-493,6.8,Glu
56,VPS53,chr10,375107,-,-947,7.5,Eth
57,VPS53,chr10,375107,-,-947,6.8,Glu
58,TES1,chr10,458422,-,-114,4.046439628482972,Ana
59,TES1,chr10,458422,-,-114,4.64,Eth
60,TES1,chr10,458422,-,-114,5.5,Glu
61,TES1,chr10,458422,-,-114,4.18552036199095,Nit
62,ADO1,chr10,618164,+,-370,3.75,Eth
63,ADO1,chr10,618164,+,-370,2.972972972972973,Glu
64,SOD1,chr10,618164,-,-122,3.75,Eth
65,SOD1,chr10,618164,-,-122,2.972972972972973,Glu
66,YJR115W,chr10,634521,+,-574,6.363636363636363,Eth
67,YJR115W,chr10,634521,+,-574,4.0,Glu
68,RSM7,chr10,634521,-,-509,6.363636363636363,Eth
69,RSM7,chr10,634521,-,-509,4.0,Glu
70,MNN4,chr11,74458,-,-428,2.1323529411764706,Ana
71,MNN4,chr11,74458,-,-428,2.6470588235294117,Eth
72,MNN4,chr11,74458,-,-428,3.793103448275862,Glu
73,MNN4,chr11,74458,-,-428,2.2274881516587675,Nit
74,MNN4,chr11,74996,-,-966,5.802158273381295,Ana
75,MNN4,chr11,74996,-,-966,29.025,Eth
76,MNN4,chr11,74996,-,-966,16.583333333333332,Glu
77,MNN4,chr11,74996,-,-966,5.829383886255924,Nit
78,FAT3,chr11,98302,-,-276,2.8333333333333335,Eth
79,FAT3,chr11,98302,-,-276,3.947368421052632,Glu
80,FAS1,chr11,106321,+,-478,3.545816733067729,Ana
81,FAS1,chr11,106321,+,-478,13.23529411764706,Eth
82,FAS1,chr11,106321,+,-478,10.263157894736842,Glu
83,FAS1,chr11,106321,+,-478,2.795031055900621,Nit
84,NNK1,chr11,133692,+,-146,6.182222222222222,Ana
85,NNK1,chr11,133692,+,-146,7.605263157894737,Eth
86,NNK1,chr11,133692,+,-146,6.666666666666666,Glu
87,NNK1,chr11,133692,+,-146,4.810457516339869,Nit
88,OAC1,chr11,223212,+,-379,2.0444444444444443,Ana
89,OAC1,chr11,223212,+,-379,2.9411764705882355,Eth
90,OAC1,chr11,223212,+,-379,2.222222222222222,Glu
91,HAP4,chr11,237635,+,-645,3.7719298245614037,Ana
92,HAP4,chr11,237635,+,-645,12.0,Eth
93,HAP4,chr11,237635,+,-645,6.451612903225806,Glu
94,HAP4,chr11,237635,+,-645,3.228723404255319,Nit
95,HAP4,chr11,237902,+,-378,3.576512455516014,Ana
96,HAP4,chr11,237902,+,-378,9.263157894736842,Eth
97,HAP4,chr11,237902,+,-378,7.586206896551724,Glu
98,HAP4,chr11,237902,+,-378,4.354497354497354,Nit
99,CWP2,chr11,265064,+,-465,2.885245901639345,Ana
100,CWP2,chr11,265064,+,-465,11.421052631578947,Eth
101,CWP2,chr11,265064,+,-465,5.6923076923076925,Glu
102,CWP2,chr11,265064,+,-465,2.459119496855346,Nit
103,CWP2,chr11,265184,+,-345,2.717948717948718,Eth
104,CWP2,chr11,265184,+,-345,7.128205128205129,Glu
105,SRX1,chr11,284598,+,381,6.285714285714286,Eth
106,MDH1,chr11,284598,+,-450,6.285714285714286,Eth
107,MSN4,chr11,328655,+,-492,2.382978723404255,Ana
108,MSN4,chr11,328655,+,-492,7.9411764705882355,Eth
109,MSN4,chr11,328655,+,-492,8.75,Glu
110,YKL063C,chr11,328655,-,-956,2.382978723404255,Ana
111,YKL063C,chr11,328655,-,-956,7.9411764705882355,Eth
112,YKL063C,chr11,328655,-,-956,8.75,Glu
113,SFK1,chr11,346845,+,-322,2.1311475409836067,Ana
114,SFK1,chr11,346845,+,-322,4.705882352941177,Eth
115,SFK1,chr11,346845,+,-322,3.8709677419354835,Glu
116,SFK1,chr11,346845,+,-322,2.483221476510067,Nit
117,ASK1,chr11,346845,-,-260,2.1311475409836067,Ana
118,ASK1,chr11,346845,-,-260,4.705882352941177,Eth
119,ASK1,chr11,346845,-,-260,3.8709677419354835,Glu
120,ASK1,chr11,346845,-,-260,2.483221476510067,Nit
121,MMO1,chr11,362054,+,-441,2.4324324324324325,Glu
122,MMO1,chr11,362054,+,-441,2.329545454545454,Nit
123,PHD1,chr11,362054,+,-736,2.4324324324324325,Glu
124,PHD1,chr11,362054,+,-736,2.329545454545454,Nit
125,FOX2,chr11,463291,-,-180,8.387573964497042,Ana
126,FOX2,chr11,463291,-,-180,17.058823529411764,Eth
127,FOX2,chr11,463291,-,-180,12.558823529411766,Glu
128,FOX2,chr11,463291,-,-180,8.372881355932202,Nit
129,FOX2,chr11,463549,-,-438,2.050147492625369,Ana
130,AIM29,chr11,584948,+,-166,2.5,Glu
131,SIS2,chr11,584948,-,-738,2.5,Glu
132,PTR2,chr11,620716,+,-687,9.28888888888889,Ana
133,PTR2,chr11,620716,+,-687,10.75,Eth
134,PTR2,chr11,620716,+,-687,21.48148148148148,Glu
135,PTR2,chr11,620716,+,-687,11.306818181818182,Nit
136,YLL058W,chr12,7832,+,-569,2.258064516129032,Eth
137,YLL058W,chr12,7832,+,-569,2.0689655172413794,Glu
138,UBI4,chr12,50809,-,-589,3.225806451612903,Eth
139,ENT4,chr12,50809,-,662,3.225806451612903,Eth
140,TPO1,chr12,68792,+,-794,4.7550432276657055,Ana
141,TPO1,chr12,68792,+,-794,2.96875,Eth
142,TPO1,chr12,68792,+,-794,4.4,Glu
143,TPO1,chr12,68792,+,-794,5.0,Nit
144,TPO1,chr12,69217,+,-369,3.379501385041551,Ana
145,TPO1,chr12,69217,+,-369,5.0,Eth
146,TPO1,chr12,69217,+,-369,6.2,Glu
147,TPO1,chr12,69217,+,-369,3.4347826086956523,Nit
148,KNS1,chr12,93318,-,-226,4.516129032258064,Eth
149,KNS1,chr12,93318,-,-226,4.827586206896552,Glu
150,COX19,chr12,93318,-,622,4.516129032258064,Eth
151,COX19,chr12,93318,-,622,4.827586206896552,Glu
152,YEH1,chr12,110013,+,-349,2.3076923076923075,Glu
153,PUF3,chr12,110013,-,-144,2.3076923076923075,Glu
154,ERG3,chr12,232543,+,-324,2.163265306122449,Ana
155,ERG3,chr12,232543,+,-324,11.212121212121213,Eth
156,ERG3,chr12,232543,+,-324,13.0,Glu
157,SPT8,chr12,232543,-,-332,2.163265306122449,Ana
158,SPT8,chr12,232543,-,-332,11.212121212121213,Eth
159,SPT8,chr12,232543,-,-332,13.0,Glu
160,YLR112W,chr12,349856,+,94,2.1366120218579234,Ana
161,YLR112W,chr12,349856,+,94,10.613636363636363,Eth
162,YLR112W,chr12,349856,+,94,14.615384615384615,Glu
163,YLR112W,chr12,349856,+,94,2.257575757575758,Nit
164,HOG1,chr12,349856,+,-640,2.1366120218579234,Ana
165,HOG1,chr12,349856,+,-640,10.613636363636363,Eth
166,HOG1,chr12,349856,+,-640,14.615384615384615,Glu
167,HOG1,chr12,349856,+,-640,2.257575757575758,Nit
168,CCW12,chr12,349856,-,-701,2.1366120218579234,Ana
169,CCW12,chr12,349856,-,-701,10.613636363636363,Eth
170,CCW12,chr12,349856,-,-701,14.615384615384615,Glu
171,CCW12,chr12,349856,-,-701,2.257575757575758,Nit
172,RRN5,chr12,403267,+,603,34.68164794007491,Ana
173,RRN5,chr12,403267,+,603,49.772727272727266,Eth
174,RRN5,chr12,403267,+,603,59.09090909090909,Glu
175,RRN5,chr12,403267,+,603,17.74436090225564,Nit
176,PUT1,chr12,403267,+,-903,34.68164794007491,Ana
177,PUT1,chr12,403267,+,-903,49.772727272727266,Eth
178,PUT1,chr12,403267,+,-903,59.09090909090909,Glu
179,PUT1,chr12,403267,+,-903,17.74436090225564,Nit
180,SLS1,chr12,403267,-,-400,34.68164794007491,Ana
181,SLS1,chr12,403267,-,-400,49.772727272727266,Eth
182,SLS1,chr12,403267,-,-400,59.09090909090909,Glu
183,SLS1,chr12,403267,-,-400,17.74436090225564,Nit
184,YLR152C,chr12,424168,-,-306,2.0292887029288704,Ana
185,YLR152C,chr12,424168,-,-306,7.441860465116279,Eth
186,YLR152C,chr12,424168,-,-306,6.115384615384615,Glu
187,YLR152C,chr12,424168,-,-306,2.0730337078651684,Nit
188,ACS2,chr12,426908,-,-288,5.4708520179372195,Ana
189,ACS2,chr12,426908,-,-288,2.121212121212121,Eth
190,ACS2,chr12,426908,-,-288,3.0769230769230766,Glu
191,ACS2,chr12,426908,-,-288,5.155279503105589,Nit
192,RNH203,chr12,426908,-,475,5.4708520179372195,Ana
193,RNH203,chr12,426908,-,475,2.121212121212121,Eth
194,RNH203,chr12,426908,-,475,3.0769230769230766,Glu
195,RNH203,chr12,426908,-,475,5.155279503105589,Nit
196,IDP2,chr12,464174,+,-263,3.225806451612903,Eth
197,IDP2,chr12,464174,+,-263,4.615384615384615,Glu
198,THI7,chr12,571158,+,-956,3.846153846153846,Glu
199,HAP1,chr12,605825,+,-111,3.164502164502164,Ana
200,HAP1,chr12,605825,+,-111,5.8235294117647065,Eth
201,HAP1,chr12,605825,+,-111,6.738095238095238,Glu
202,NDL1,chr12,605825,-,-946,3.164502164502164,Ana
203,NDL1,chr12,605825,-,-946,5.8235294117647065,Eth
204,NDL1,chr12,605825,-,-946,6.738095238095238,Glu
205,ACO1,chr12,697447,-,-306,2.1011673151750974,Ana
206,ACO1,chr12,697447,-,-306,2.7586206896551726,Glu
207,MRPL15,chr12,718655,+,-367,5.806451612903226,Eth
208,MRPL15,chr12,718655,+,-367,4.230769230769231,Glu
209,ATG39,chr12,718655,-,-168,5.806451612903226,Eth
210,ATG39,chr12,718655,-,-168,4.230769230769231,Glu
211,NMA1,chr12,743354,+,-888,3.571428571428571,Eth
212,NMA1,chr12,743354,+,-888,3.611111111111111,Glu
213,TMA10,chr12,743354,-,-340,3.571428571428571,Eth
214,TMA10,chr12,743354,-,-340,3.611111111111111,Glu
215,NMA1,chr12,743934,+,-308,3.142857142857143,Glu
216,TMA10,chr12,743934,-,-920,3.142857142857143,Glu
217,MID2,chr12,749563,+,-282,2.7777777777777777,Eth
218,MID2,chr12,749563,+,-282,4.230769230769231,Glu
219,FBP1,chr12,834698,-,-376,2.576642335766423,Ana
220,FBP1,chr12,834698,-,-376,4.0769230769230775,Eth
221,FBP1,chr12,834698,-,-376,3.966666666666667,Glu
222,SFP1,chr12,884116,+,-270,8.523206751054852,Ana
223,SFP1,chr12,884116,+,-270,8.25,Eth
224,SFP1,chr12,884116,+,-270,13.0,Glu
225,SFP1,chr12,884116,+,-270,7.516778523489933,Nit
226,DUS3,chr12,884116,-,-168,8.523206751054852,Ana
227,DUS3,chr12,884116,-,-168,8.25,Eth
228,DUS3,chr12,884116,-,-168,13.0,Glu
229,DUS3,chr12,884116,-,-168,7.516778523489933,Nit
230,VPS36,chr12,907999,+,-419,4.230769230769231,Glu
231,PUN1,chr12,907999,-,-238,4.230769230769231,Glu
232,CAR2,chr12,965622,+,-663,2.068965517241379,Ana
233,CAR2,chr12,965622,+,-663,2.127659574468085,Glu
234,ECM30,chr12,965622,-,-491,2.068965517241379,Ana
235,ECM30,chr12,965622,-,-491,2.127659574468085,Glu
236,DIF1,chr12,965622,-,297,2.068965517241379,Ana
237,DIF1,chr12,965622,-,297,2.127659574468085,Glu
238,CAR2,chr12,966155,+,-130,2.857142857142857,Eth
239,DIF1,chr12,966155,-,-236,2.857142857142857,Eth
240,GTR1,chr13,20846,+,-598,2.4722222222222223,Eth
241,PHO84,chr13,20846,-,162,2.4722222222222223,Eth
242,TSL1,chr13,64482,+,-638,3.8333333333333335,Eth
243,TSL1,chr13,64482,+,-638,4.583333333333334,Glu
244,CUE4,chr13,64482,-,227,3.8333333333333335,Eth
245,CUE4,chr13,64482,-,227,4.583333333333334,Glu
246,UFO1,chr13,85849,+,-890,2.480851063829787,Ana
247,UFO1,chr13,85849,+,-890,3.162162162162162,Eth
248,UFO1,chr13,85849,+,-890,4.0740740740740735,Glu
249,UFO1,chr13,85849,+,-890,2.319148936170213,Nit
250,RPM2,chr13,85849,-,262,2.480851063829787,Ana
251,RPM2,chr13,85849,-,262,3.162162162162162,Eth
252,RPM2,chr13,85849,-,262,4.0740740740740735,Glu
253,RPM2,chr13,85849,-,262,2.319148936170213,Nit
254,RPL6A,chr13,119052,-,-323,3.4482758620689657,Glu
255,RPS1B,chr13,140817,+,-171,2.158590308370044,Ana
256,RPS1B,chr13,140817,+,-171,3.0303030303030303,Eth
257,TEM1,chr13,140817,-,-341,2.158590308370044,Ana
258,TEM1,chr13,140817,-,-341,3.0303030303030303,Eth
259,HUG1,chr13,153703,+,483,4.363636363636364,Eth
260,SML1,chr13,153703,+,-146,4.363636363636364,Eth
261,CMP2,chr13,153703,+,-922,4.363636363636364,Eth
262,NTE1,chr13,153703,-,-860,4.363636363636364,Eth
263,CAT2,chr13,181084,+,-162,6.047430830039525,Ana
264,CAT2,chr13,181084,+,-162,8.823529411764707,Eth
265,CAT2,chr13,181084,+,-162,10.37037037037037,Glu
266,CAT2,chr13,181084,+,-162,6.309523809523809,Nit
267,RRN11,chr13,181084,-,-600,6.047430830039525,Ana
268,RRN11,chr13,181084,-,-600,8.823529411764707,Eth
269,RRN11,chr13,181084,-,-600,10.37037037037037,Glu
270,RRN11,chr13,181084,-,-600,6.309523809523809,Nit
271,YAP1,chr13,236330,+,-117,3.696969696969697,Eth
272,YAP1,chr13,236330,+,-117,5.333333333333333,Glu
273,ERG6,chr13,236330,-,-545,3.696969696969697,Eth
274,ERG6,chr13,236330,-,-545,5.333333333333333,Glu
275,GIS4,chr13,241839,-,-513,3.9393939393939394,Eth
276,PLB1,chr13,265649,-,-120,5.526315789473684,Eth
277,PLB1,chr13,265649,-,-120,3.7037037037037033,Glu
278,PEX9,chr13,292710,+,-231,4.228571428571429,Eth
279,PEX9,chr13,292710,+,-231,2.7222222222222223,Glu
280,PEX9,chr13,292760,+,-181,2.666666666666667,Nit
281,MSN2,chr13,330010,-,-298,5.848484848484849,Eth
282,MSN2,chr13,330010,-,-298,5.0,Glu
283,ARG80,chr13,335880,+,612,2.5991189427312777,Ana
284,ARG80,chr13,335880,+,612,8.181818181818182,Eth
285,ARG80,chr13,335880,+,612,6.0606060606060606,Glu
286,ARG80,chr13,335880,+,612,5.490196078431373,Nit
287,MCM1,chr13,335880,+,-742,2.5991189427312777,Ana
288,MCM1,chr13,335880,+,-742,8.181818181818182,Eth
289,MCM1,chr13,335880,+,-742,6.0606060606060606,Glu
290,MCM1,chr13,335880,+,-742,5.490196078431373,Nit
291,NAT4,chr13,379521,+,532,5.7272727272727275,Eth
292,NAT4,chr13,379521,+,532,5.925925925925926,Glu
293,MOT3,chr13,379521,+,-629,5.7272727272727275,Eth
294,MOT3,chr13,379521,+,-629,5.925925925925926,Glu
295,NAT4,chr13,379770,+,781,3.4439655172413794,Ana
296,NAT4,chr13,379770,+,781,11.545454545454547,Eth
297,NAT4,chr13,379770,+,781,17.142857142857142,Glu
298,NAT4,chr13,379770,+,781,3.7872340425531914,Nit
299,MOT3,chr13,379770,+,-380,3.4439655172413794,Ana
300,MOT3,chr13,379770,+,-380,11.545454545454547,Eth
301,MOT3,chr13,379770,+,-380,17.142857142857142,Glu
302,MOT3,chr13,379770,+,-380,3.7872340425531914,Nit
303,GAT2,chr13,517743,+,-789,3.6201780415430265,Ana
304,GAT2,chr13,517743,+,-789,8.372093023255815,Eth
305,GAT2,chr13,517743,+,-789,6.382978723404255,Glu
306,GAT2,chr13,517743,+,-789,2.6511627906976742,Nit
307,GID8,chr13,517743,-,-203,3.6201780415430265,Ana
308,GID8,chr13,517743,-,-203,8.372093023255815,Eth
309,GID8,chr13,517743,-,-203,6.382978723404255,Glu
310,GID8,chr13,517743,-,-203,2.6511627906976742,Nit
311,RPS16A,chr13,529106,+,-245,5.151515151515151,Eth
312,RPS16A,chr13,529106,+,-245,4.516129032258064,Glu
313,RPS16A,chr13,529106,+,-245,2.328767123287671,Nit
314,RPL13B,chr13,529106,-,-428,5.151515151515151,Eth
315,RPL13B,chr13,529106,-,-428,4.516129032258064,Glu
316,RPL13B,chr13,529106,-,-428,2.328767123287671,Nit
317,NDE1,chr13,534597,-,-462,3.656387665198238,Ana
318,NDE1,chr13,534597,-,-462,7.073170731707318,Eth
319,NDE1,chr13,534597,-,-462,11.481481481481481,Glu
320,NDE1,chr13,534597,-,-462,3.1395348837209305,Nit
321,MGL2,chr13,664788,+,-99,4.958646616541353,Ana
322,MGL2,chr13,664788,+,-99,3.7272727272727275,Eth
323,MGL2,chr13,664788,+,-99,2.7092198581560285,Nit
324,YMR209C,chr13,664788,-,-97,4.958646616541353,Ana
325,YMR209C,chr13,664788,-,-97,3.7272727272727275,Eth
326,YMR209C,chr13,664788,-,-97,2.7092198581560285,Nit
327,GUA1,chr13,678711,+,-413,8.181818181818182,Ana
328,GUA1,chr13,678711,+,-413,5.757575757575758,Eth
329,GUA1,chr13,678711,+,-413,4.848484848484849,Glu
330,GUA1,chr13,678711,+,-413,5.135135135135135,Nit
331,SKY1,chr13,678711,-,-112,8.181818181818182,Ana
332,SKY1,chr13,678711,-,-112,5.757575757575758,Eth
333,SKY1,chr13,678711,-,-112,4.848484848484849,Glu
334,SKY1,chr13,678711,-,-112,5.135135135135135,Nit
335,ERG8,chr13,689585,+,-90,2.017543859649123,Ana
336,ERG8,chr13,689585,+,-90,2.7272727272727275,Eth
337,ERG8,chr13,689585,+,-90,2.222222222222222,Glu
338,FAA4,chr13,736569,+,-582,2.954545454545454,Eth
339,FAA4,chr13,736569,+,-582,3.7037037037037033,Glu
340,COA6,chr13,736569,-,-342,2.954545454545454,Eth
341,COA6,chr13,736569,-,-342,3.7037037037037033,Glu
342,RSN1,chr13,774970,+,-468,2.290909090909091,Ana
343,RSN1,chr13,774970,+,-468,4.242424242424242,Eth
344,RSN1,chr13,774970,+,-468,5.555555555555555,Glu
345,YMR265C,chr13,774970,-,-126,2.290909090909091,Ana
346,YMR265C,chr13,774970,-,-126,4.242424242424242,Eth
347,YMR265C,chr13,774970,-,-126,5.555555555555555,Glu
348,SCS7,chr13,787881,-,-190,2.9583333333333335,Ana
349,SCS7,chr13,787881,-,-190,4.242424242424242,Eth
350,SCS7,chr13,787881,-,-190,2.121212121212121,Nit
351,DSK2,chr13,795115,+,-599,2.0606060606060606,Eth
352,DSK2,chr13,795115,+,-599,2.2222222222222223,Glu
353,BUL1,chr13,795115,-,417,2.0606060606060606,Eth
354,BUL1,chr13,795115,-,417,2.2222222222222223,Glu
355,DSK2,chr13,796640,+,926,3.142857142857143,Glu
356,FCP1,chr13,796640,+,-403,3.142857142857143,Glu
357,DIA1,chr13,881236,+,-393,5.306748466257669,Ana
358,DIA1,chr13,881236,+,-393,5.151515151515151,Eth
359,DIA1,chr13,881236,+,-393,5.185185185185185,Glu
360,DIA1,chr13,881236,+,-393,7.9057591623036645,Nit
361,PEX6,chr14,12907,-,-118,2.4801762114537445,Ana
362,PEX6,chr14,12907,-,-118,5.593749999999999,Eth
363,PEX6,chr14,12907,-,-118,2.887323943661972,Nit
364,MDJ2,chr14,12907,-,527,2.4801762114537445,Ana
365,MDJ2,chr14,12907,-,527,5.593749999999999,Eth
366,MDJ2,chr14,12907,-,527,2.887323943661972,Nit
367,YPT11,chr14,50222,+,-178,2.75,Eth
368,BXI1,chr14,50222,-,-262,2.75,Eth
369,ZWF1,chr14,188170,-,-225,4.259927797833935,Ana
370,ZWF1,chr14,188170,-,-225,11.944444444444445,Eth
371,ZWF1,chr14,188170,-,-225,7.714285714285714,Glu
372,ZWF1,chr14,188170,-,-225,2.8877005347593583,Nit
373,ZWF1,chr14,188754,-,-809,2.2426470588235294,Ana
374,ZWF1,chr14,188754,-,-809,3.9534883720930236,Eth
375,ZWF1,chr14,188754,-,-809,6.451612903225806,Glu
376,PDR16,chr14,207423,-,-323,10.66147859922179,Ana
377,PDR16,chr14,207423,-,-323,45.0,Eth
378,PDR16,chr14,207423,-,-323,37.77777777777778,Glu
379,PDR16,chr14,207423,-,-323,12.5,Nit
380,SPS19,chr14,249322,+,-138,2.6037735849056602,Ana
381,SPS19,chr14,249322,+,-138,3.928571428571429,Glu
382,RHO5,chr14,291359,-,-628,6.0606060606060606,Eth
383,RHO5,chr14,291359,-,-628,3.255813953488372,Glu
384,LSM7,chr14,340078,+,-669,2.269230769230769,Ana
385,LSM7,chr14,340078,+,-669,13.333333333333334,Eth
386,LSM7,chr14,340078,+,-669,13.333333333333332,Glu
387,LSM7,chr14,340078,+,-669,2.6993865030674846,Nit
388,PGA2,chr14,340078,-,-420,2.269230769230769,Ana
389,PGA2,chr14,340078,-,-420,13.333333333333334,Eth
390,PGA2,chr14,340078,-,-420,13.333333333333332,Glu
391,PGA2,chr14,340078,-,-420,2.6993865030674846,Nit
392,ALF1,chr14,340078,-,488,2.269230769230769,Ana
393,ALF1,chr14,340078,-,488,13.333333333333334,Eth
394,ALF1,chr14,340078,-,488,13.333333333333332,Glu
395,ALF1,chr14,340078,-,488,2.6993865030674846,Nit
396,YNL144C,chr14,345456,-,-415,20.364963503649637,Ana
397,YNL144C,chr14,345456,-,-415,50.0,Eth
398,YNL144C,chr14,345456,-,-415,48.57142857142858,Glu
399,YNL144C,chr14,345456,-,-415,13.604060913705585,Nit
400,MLS1,chr14,395749,+,-380,3.75,Eth
401,MLS1,chr14,395749,+,-380,4.0740740740740735,Glu
402,DCP2,chr14,395749,-,-288,3.75,Eth
403,DCP2,chr14,395749,-,-288,4.0740740740740735,Glu
404,MET4,chr14,416987,+,-377,3.269230769230769,Eth
405,MET4,chr14,416987,+,-377,3.8709677419354835,Glu
406,LEU4,chr14,416987,-,-328,3.269230769230769,Eth
407,LEU4,chr14,416987,-,-328,3.8709677419354835,Glu
408,YNL010W,chr14,604222,+,927,13.450346420323326,Ana
409,YNL010W,chr14,604222,+,927,4.25,Eth
410,YNL010W,chr14,604222,+,927,7.32258064516129,Glu
411,YNL010W,chr14,604222,+,927,5.724324324324325,Nit
412,IDP3,chr14,604222,+,-264,13.450346420323326,Ana
413,IDP3,chr14,604222,+,-264,4.25,Eth
414,IDP3,chr14,604222,+,-264,7.32258064516129,Glu
415,IDP3,chr14,604222,+,-264,5.724324324324325,Nit
416,IDP3,chr14,604406,+,-80,3.6859122401847575,Ana
417,CIT1,chr14,621403,-,-543,2.8125,Glu
418,CIT1,chr14,621403,-,-543,2.2727272727272725,Nit
419,ATO2,chr14,623850,-,-255,5.0,Eth
420,ATO2,chr14,623850,-,-255,6.129032258064516,Glu
421,TIM23,chr14,651939,+,-469,2.2591362126245844,Ana
422,TIM23,chr14,651939,+,-469,2.291666666666667,Eth
423,TIM23,chr14,651939,+,-469,3.243243243243243,Glu
424,TIM23,chr14,651939,+,-469,2.450980392156863,Nit
425,ACC1,chr14,651939,-,-339,2.2591362126245844,Ana
426,ACC1,chr14,651939,-,-339,2.291666666666667,Eth
427,ACC1,chr14,651939,-,-339,3.243243243243243,Glu
428,ACC1,chr14,651939,-,-339,2.450980392156863,Nit
429,RCF2,chr14,654838,+,897,2.2030075187969924,Ana
430,ARE2,chr14,654838,+,-151,2.2030075187969924,Ana
431,PSF3,chr15,48704,+,-93,4.763948497854077,Ana
432,PSF3,chr15,48704,+,-93,4.0476190476190474,Eth
433,PSF3,chr15,48704,+,-93,4.642857142857143,Glu
434,PSF3,chr15,48704,+,-93,2.993197278911565,Nit
435,PEX11,chr15,48704,-,-93,4.763948497854077,Ana
436,PEX11,chr15,48704,-,-93,4.0476190476190474,Eth
437,PEX11,chr15,48704,-,-93,4.642857142857143,Glu
438,PEX11,chr15,48704,-,-93,2.993197278911565,Nit
439,TRM13,chr15,83212,+,-408,8.544061302681992,Ana
440,TRM13,chr15,83212,+,-408,33.61111111111111,Eth
441,TRM13,chr15,83212,+,-408,29.0,Glu
442,TRM13,chr15,83212,+,-408,6.8181818181818175,Nit
443,MDH2,chr15,83212,-,-280,8.544061302681992,Ana
444,MDH2,chr15,83212,-,-280,33.61111111111111,Eth
445,MDH2,chr15,83212,-,-280,29.0,Glu
446,MDH2,chr15,83212,-,-280,6.8181818181818175,Nit
447,PHM7,chr15,155847,+,-397,3.4455958549222796,Ana
448,PHM7,chr15,155847,+,-397,11.481481481481481,Eth
449,PHM7,chr15,155847,+,-397,6.027397260273973,Glu
450,PHM7,chr15,155847,+,-397,3.467741935483871,Nit
451,DDR2,chr15,226066,-,-322,5.5,Eth
452,DDR2,chr15,226066,-,-322,8.275862068965518,Glu
453,PEX15,chr15,240956,+,-94,2.317596566523605,Ana
