,Gene,Chr,Pos,Strand,DistanceTSS,Strength,Condition
50,SPG4,chr13,455170,+,647,19.31578947368421,Glu
51,SPG4,chr13,455170,+,647,3.8840579710144927,Nit
52,ILV2,chr13,455170,+,-265,4.884892086330936,Ana
53,ILV2,chr13,455170,+,-265,21.524193548387096,Eth
54,ILV2,chr13,455170,+,-265,19.31578947368421,Glu
55,ILV2,chr13,455170,+,-265,3.8840579710144927,Nit
56,TDA1,chr13,829009,+,-412,3.0000000000000004,Ana
57,TDA1,chr13,829009,+,-412,2.6915887850467293,Eth
58,TDA1,chr13,829009,+,-412,5.426470588235294,Glu
59,HAS1,chr13,829009,-,-524,3.0000000000000004,Ana
60,HAS1,chr13,829009,-,-524,2.6915887850467293,Eth
61,HAS1,chr13,829009,-,-524,5.426470588235294,Glu
62,ZWF1,chr14,188163,-,-218,4.136842105263158,Eth
63,ZWF1,chr14,188163,-,-218,4.315068493150685,Glu
64,MLS1,chr14,395598,+,-531,2.520408163265306,Eth
65,DCP2,chr14,395598,-,-137,2.520408163265306,Eth
66,MET4,chr14,416882,+,-482,4.649122807017544,Eth
67,MET4,chr14,416882,+,-482,2.464,Glu
68,LEU4,chr14,416882,-,-223,4.649122807017544,Eth
69,LEU4,chr14,416882,-,-223,2.464,Glu
70,MET4,chr14,416997,+,-367,5.965217391304347,Ana
71,MET4,chr14,416997,+,-367,29.043478260869566,Eth
72,MET4,chr14,416997,+,-367,17.352459016393443,Glu
73,MET4,chr14,416997,+,-367,2.6617647058823533,Nit
74,LEU4,chr14,416997,-,-338,5.965217391304347,Ana
75,LEU4,chr14,416997,-,-338,29.043478260869566,Eth
76,LEU4,chr14,416997,-,-338,17.352459016393443,Glu
77,LEU4,chr14,416997,-,-338,2.6617647058823533,Nit
78,LAT1,chr14,481104,+,-115,2.3473684210526318,Eth
79,DDR2,chr15,226253,-,-509,4.5504587155963305,Eth
80,DDR2,chr15,226253,-,-509,3.867219917012448,Glu
81,HER1,chr15,756609,+,-353,2.6346153846153846,Ana
82,HER1,chr15,756609,+,-353,5.750000000000001,Eth
83,HER1,chr15,756609,+,-353,6.727969348659003,Glu
84,RPB8,chr15,756609,-,-968,2.6346153846153846,Ana
85,RPB8,chr15,756609,-,-968,5.750000000000001,Eth
86,RPB8,chr15,756609,-,-968,6.727969348659003,Glu
87,ISU2,chr15,756609,-,-165,2.6346153846153846,Ana
88,ISU2,chr15,756609,-,-165,5.750000000000001,Eth
89,ISU2,chr15,756609,-,-165,6.727969348659003,Glu
90,YTM1,chr15,826531,+,-563,2.375,Ana
91,YTM1,chr15,826531,+,-563,6.0606060606060606,Eth
92,YTM1,chr15,826531,+,-563,4.285714285714286,Glu
93,FSF1,chr15,826531,-,-101,2.375,Ana
94,FSF1,chr15,826531,-,-101,6.0606060606060606,Eth
95,FSF1,chr15,826531,-,-101,4.285714285714286,Glu
96,GDH1,chr15,1037686,-,-331,10.027272727272727,Ana
97,GDH1,chr15,1037686,-,-331,26.024,Eth
98,GDH1,chr15,1037686,-,-331,18.524904214559385,Glu
99,GDH1,chr15,1037686,-,-331,5.52808988764045,Nit
100,CUP9,chr16,223419,-,-806,3.223404255319149,Eth
101,CUP9,chr16,223419,-,-806,3.7601809954751126,Glu
102,CDC60,chr16,255171,+,-261,2.685185185185185,Ana
103,CDC60,chr16,255171,+,-261,3.0350877192982457,Eth
104,CDC60,chr16,255171,+,-261,2.864253393665158,Glu
105,CDC60,chr16,255171,+,-261,2.444444444444444,Nit
106,BEM4,chr16,255171,-,-366,2.685185185185185,Ana
107,BEM4,chr16,255171,-,-366,3.0350877192982457,Eth
108,BEM4,chr16,255171,-,-366,2.864253393665158,Glu
109,BEM4,chr16,255171,-,-366,2.444444444444444,Nit
110,CDC60,chr16,255340,+,-92,3.2241379310344827,Eth
111,CDC60,chr16,255340,+,-92,2.475113122171946,Glu
112,BEM4,chr16,255340,-,-535,3.2241379310344827,Eth
113,BEM4,chr16,255340,-,-535,2.475113122171946,Glu
114,RMI1,chr16,511390,+,-242,2.7083333333333335,Eth
115,SKS1,chr16,511390,-,-950,2.7083333333333335,Eth
116,YBL029W,chr2,165452,+,-877,7.450819672131148,Eth
117,YBL029W,chr2,165452,+,-877,6.684426229508197,Glu
118,YBL029C-A,chr2,165452,-,-343,7.450819672131148,Eth
119,YBL029C-A,chr2,165452,-,-343,6.684426229508197,Glu
120,EDS1,chr2,291247,+,-233,2.095744680851064,Eth
121,BAP2,chr2,365682,-,-296,2.3529411764705883,Ana
122,BAP2,chr2,365682,-,-296,9.702702702702704,Eth
123,BAP2,chr2,365682,-,-296,10.626229508196722,Glu
124,SNA2,chr4,1469632,+,-118,3.4380952380952383,Eth
125,SNA2,chr4,1469632,+,-118,2.0251046025104604,Glu
126,RBA50,chr4,1469632,+,-631,3.4380952380952383,Eth
127,RBA50,chr4,1469632,+,-631,2.0251046025104604,Glu
128,YDR524C-B,chr4,1469632,-,-606,3.4380952380952383,Eth
129,YDR524C-B,chr4,1469632,-,-606,2.0251046025104604,Glu
130,MIT1,chr5,141682,+,-869,3.540322580645161,Eth
131,MIT1,chr5,141682,+,-869,3.0424710424710426,Glu
132,VTC1,chr5,304018,+,837,2.646153846153846,Ana
133,VTC1,chr5,304018,+,837,3.4528301886792456,Eth
134,VTC1,chr5,304018,+,837,5.415686274509803,Glu
135,ALD5,chr5,304018,+,-412,2.646153846153846,Ana
136,ALD5,chr5,304018,+,-412,3.4528301886792456,Eth
137,ALD5,chr5,304018,+,-412,5.415686274509803,Glu
138,IES5,chr5,343395,+,-218,2.8,Eth
139,IES5,chr5,343395,+,-218,2.8744939271255063,Glu
140,MET6,chr5,343395,-,-362,2.8,Eth
141,MET6,chr5,343395,-,-362,2.8744939271255063,Glu
142,GAT1,chr6,96275,+,-558,2.3000000000000003,Ana
143,GAT1,chr6,96275,+,-558,8.076190476190476,Eth
144,GAT1,chr6,96275,+,-558,4.407239819004525,Glu
145,FRS2,chr6,96275,-,-401,2.3000000000000003,Ana
146,FRS2,chr6,96275,-,-401,8.076190476190476,Eth
147,FRS2,chr6,96275,-,-401,4.407239819004525,Glu
148,HSP12,chr6,107446,+,-530,3.3291139240506333,Glu
149,MDJ1,chr6,107446,-,-398,3.3291139240506333,Glu
150,QCR6,chr6,227531,-,-642,3.0152671755725193,Eth
151,QCR6,chr6,227531,-,-642,3.425339366515837,Glu
152,PHO4,chr6,227531,-,476,3.0152671755725193,Eth
153,PHO4,chr6,227531,-,476,3.425339366515837,Glu
154,SCS3,chr7,289709,+,638,7.96969696969697,Eth
155,SCS3,chr7,289709,+,638,2.439655172413793,Glu
156,MET13,chr7,289709,+,-770,7.96969696969697,Eth
157,MET13,chr7,289709,+,-770,2.439655172413793,Glu
158,SOH1,chr7,289709,-,-807,7.96969696969697,Eth
159,SOH1,chr7,289709,-,-807,2.439655172413793,Glu
160,MET13,chr7,290268,+,-211,3.283018867924528,Eth
161,MET13,chr7,290268,+,-211,4.86936936936937,Glu
162,LEU1,chr7,496757,-,-153,4.883211678832118,Ana
163,LEU1,chr7,496757,-,-153,11.262500000000001,Eth
164,LEU1,chr7,496757,-,-153,8.309477756286267,Glu
165,LEU1,chr7,496757,-,-153,2.0628571428571427,Nit
166,PMA1,chr7,501501,-,-718,3.3688524590163937,Eth
167,PMA1,chr7,501501,-,-718,2.11787072243346,Glu
168,YGR067C,chr7,648798,-,-361,2.544642857142857,Eth
169,ECL1,chr7,809004,-,-396,3.666666666666667,Eth
170,BAT1,chr8,517630,+,-205,2.4344262295081966,Eth
171,BAT1,chr8,517630,+,-205,2.3451612903225807,Glu
172,SET5,chr8,517630,-,-781,2.4344262295081966,Eth
173,SET5,chr8,517630,-,-781,2.3451612903225807,Glu
174,BAT1,chr8,517795,+,-40,2.9194630872483223,Ana
175,BAT1,chr8,517795,+,-40,4.414634146341463,Eth
176,BAT1,chr8,517795,+,-40,3.4935483870967743,Glu
177,SET5,chr8,517795,-,-946,2.9194630872483223,Ana
178,SET5,chr8,517795,-,-946,4.414634146341463,Eth
179,SET5,chr8,517795,-,-946,3.4935483870967743,Glu
180,RHO3,chr9,133612,+,-296,2.8333333333333335,Eth
181,RHO3,chr9,133612,+,-296,3.2102803738317762,Glu
182,VHR1,chr9,237538,+,-493,2.2792792792792795,Eth
183,RGI2,chr9,237538,-,-727,2.2792792792792795,Eth
184,PCL7,chr9,246984,+,-140,3.068181818181818,Eth
185,PCL7,chr9,246984,+,-140,2.1074380165289255,Glu
186,MMF1,chr9,246984,-,-318,3.068181818181818,Eth
187,MMF1,chr9,246984,-,-318,2.1074380165289255,Glu
